timestamp,hour_of_day,day_of_week,predicted_production_kw,predicted_consumption_kw,predicted_net_power_kw,actual_production_kw,actual_consumption_kw,actual_net_power_kw,production_error_kw,consumption_error_kw,net_power_error_kw,prediction_accuracy_pct,battery_soc_percent,battery_energy_kwh,battery_mode,battery_action,battery_action_success,battery_energy_change_kwh,battery_error,decision_action,action_reason,strategy_type,wasted_energy_kw,blackout_deficit_kw,is_blackout,blackout_severity,weather_status,weather_severity,bad_weather_ahead,notifications_count,has_critical_alert,daily_summary,energy_efficiency_pct
2024-10-26 13:00:00,13,5,3.294351577758789,0.4217117428779602,2.87264,3.352,0.312,3.04,-0.057648420333862305,0.10971173644065857,-0.16736007,94.49473571777344,59.047054,59.04706,normal,charge,True,2.5853757858276367,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,12.801051139831543
2024-10-26 14:00:00,14,5,2.755547046661377,0.4753701388835907,2.2801769,2.786,0.266,2.52,-0.030452966690063477,0.20937013626098633,-0.2398231,90.48321533203125,61.09922,61.099216,normal,charge,True,2.052159070968628,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,17.25138282775879
2024-10-26 15:00:00,15,5,1.684505820274353,0.6409233808517456,1.0435824,1.833,0.34,1.4929999999999999,-0.14849412441253662,0.3009233772754669,-0.4494176,69.89835357666016,62.03844,62.03844,normal,charge,True,0.9392241835594177,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,38.048133850097656
2024-10-26 16:00:00,16,5,0.685754120349884,0.3501380681991577,0.33561605,0.742,0.377,0.365,-0.05624586343765259,-0.02686193585395813,-0.029383957,91.94960021972656,62.3405,62.340496,normal,charge,True,0.30205443501472473,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,51.05875778198242
2024-10-26 17:00:00,17,5,0.031919125467538834,0.0,0.031919125,0.063,0.361,-0.298,-0.031080875545740128,-0.361,0.32991913,0.0,62.3405,62.340496,normal,idle,True,0.0,,waste_energy,"Battery near upper bound, excess power wasted",daily,0.031919125467538834,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-26 18:00:00,18,5,0.013891796581447124,0.03371497616171837,-0.019823179,0.0,0.3339999999999999,-0.3339999999999999,0.013891796581447124,-0.3002850115299225,0.3141768,5.935091018676758,62.3405,62.340496,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.01982317864894867,False,none,clear,normal,False,0,False,,242.67955017089844
2024-10-26 19:00:00,19,5,0.015399490483105183,0.10453358292579651,-0.08913409,0.0,0.604,-0.604,0.015399490483105183,-0.4994663894176483,0.5148659,14.757299423217773,62.3405,62.340496,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.0891340896487236,False,none,clear,normal,False,0,False,,678.7678833007812
2024-10-26 20:00:00,20,5,0.015917349606752396,1.0236271619796753,-1.0077099,0.0,0.446,-0.446,0.015917349606752396,0.5776271820068359,-0.5617099,0.0,61.220818,61.220818,normal,discharge,True,-1.1196776628494263,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6430.4853515625
2024-10-26 21:00:00,21,5,0.015917349606752396,1.0332136154174805,-1.0172963,0.0,1.048,-1.048,0.015917349606752396,-0.014786362648010254,0.030703664,97.07025909423828,60.09049,60.09049,normal,discharge,True,-1.1303292512893677,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6490.7080078125
2024-10-26 22:00:00,22,5,0.014479460194706917,0.7272835373878479,-0.7128041,0.0,0.758,-0.758,0.014479460194706917,-0.03071647882461548,0.045195937,94.0374755859375,59.298485,59.298485,normal,discharge,True,-0.7920045256614685,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,5022.5166015625
2024-10-26 23:00:00,23,5,0.014479460194706917,0.6355632543563843,-0.6210838,0.0,0.3379999999999999,-0.3379999999999999,0.014479460194706917,0.29756325483322144,-0.2830838,16.247398376464844,58.60839,58.60839,normal,discharge,True,-0.6900931000709534,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,No issues,4389.109375
2024-10-27 00:00:00,0,6,0.0,1.0881446599960327,-1.0881447,0.0,0.272,-0.272,0.0,0.8161446452140808,-0.81614465,0.0,57.399345,57.39934,normal,discharge,True,-1.2090497016906738,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 01:00:00,1,6,0.0,1.0524423122406006,-1.0524423,0.0,0.281,-0.281,0.0,0.7714422941207886,-0.7714423,0.0,56.22996,56.22996,normal,discharge,True,-1.1693804264068604,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 02:00:00,2,6,0.0,0.8306751251220703,-0.8306751,0.0,0.318,-0.318,0.0,0.5126751661300659,-0.51267517,0.0,55.306988,55.306988,normal,discharge,True,-0.9229723811149597,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 03:00:00,3,6,0.0,0.7929232120513916,-0.7929232,0.0,0.373,-0.373,0.0,0.41992321610450745,-0.41992322,0.0,54.42596,54.42596,normal,discharge,True,-0.8810257911682129,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 04:00:00,4,6,0.0,0.5924913287162781,-0.5924913,0.0,0.335,-0.335,0.0,0.2574913203716278,-0.25749132,23.136919021606445,53.76763,53.767635,normal,discharge,True,-0.6583237051963806,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 05:00:00,5,6,0.0,0.526574432849884,-0.52657443,0.0,0.296,-0.296,0.0,0.23057442903518677,-0.23057443,22.10323143005371,53.182556,53.182552,normal,discharge,True,-0.5850827097892761,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 06:00:00,6,6,0.0,0.40375789999961853,-0.4037579,0.0,0.275,-0.275,0.0,0.12875789403915405,-0.1287579,53.17894744873047,52.733932,52.733932,normal,discharge,True,-0.44861990213394165,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-27 07:00:00,7,6,0.5313509106636047,0.36190563440322876,0.16944528,0.544,0.39,0.15400000000000003,-0.012649118900299072,-0.028094351291656494,0.015445277,89.9706039428711,52.886433,52.886433,normal,charge,True,0.15250074863433838,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,68.11034393310547
2024-10-27 08:00:00,8,6,1.5666509866714478,0.40370529890060425,1.1629457,1.59,0.423,1.167,-0.02334904670715332,-0.019294708967208862,-0.004054308,99.652587890625,53.933083,53.933083,normal,charge,True,1.0466511249542236,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,25.768665313720703
2024-10-27 09:00:00,9,6,2.567147731781006,0.40370529890060425,2.1634424,2.527,0.452,2.075,0.04014778137207031,-0.04829469323158264,0.088442326,95.73771667480469,55.880184,55.88018,normal,charge,True,1.9470981359481812,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,15.725824356079102
2024-10-27 10:00:00,10,6,3.3534200191497803,0.40370529890060425,2.9497147,3.362,0.484,2.878,-0.00857996940612793,-0.08029469847679138,0.07171464,97.5081787109375,58.534927,58.534924,normal,charge,True,2.654743194580078,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,12.038610458374023
2024-10-27 11:00:00,11,6,3.651919364929199,0.661410927772522,2.9905086,3.815,0.426,3.389,-0.16308069229125977,0.2354109287261963,-0.39849138,88.24162292480469,61.22638,61.22638,normal,charge,True,2.691457748413086,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,18.111318588256836
2024-10-27 12:00:00,12,6,3.5299062728881836,0.708642303943634,2.821264,3.636,0.354,3.282,-0.1060936450958252,0.3546423017978668,-0.46073604,85.96173095703125,63.76552,63.76552,normal,charge,True,2.539137601852417,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,20.075380325317383
2024-10-27 13:00:00,13,6,2.7959399223327637,0.6462283730506897,2.1497116,2.663,0.552,2.1109999999999998,0.13293981552124023,0.09422838687896729,0.038711548,98.16619873046875,65.70026,65.70026,normal,charge,True,1.934740424156189,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,23.11309051513672
2024-10-27 14:00:00,14,6,2.3817639350891113,0.6829267144203186,1.6988373,2.395,0.973,1.4220000000000002,-0.013236045837402344,-0.2900732755661011,0.27683723,80.53184509277344,67.22921,67.22921,normal,charge,True,1.5289535522460938,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,28.67313575744629
2024-10-27 15:00:00,15,6,1.553236722946167,0.8121093511581421,0.7411274,1.589,0.768,0.821,-0.03576326370239258,0.044109344482421875,-0.07987261,90.27130126953125,67.896225,67.896225,normal,charge,True,0.6670145988464355,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,52.28493881225586
2024-10-27 16:00:00,16,6,0.6184215545654297,0.45442840456962585,0.16399315,0.644,1.169,-0.525,-0.025578439235687256,-0.7145715951919556,0.6889931,0.0,68.043816,68.043816,normal,charge,True,0.14759382605552673,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,73.48185729980469
2024-10-27 17:00:00,17,6,0.02573552541434765,0.06935372203588486,-0.043618195,0.047,1.261,-1.214,-0.021264472976326942,-1.1916463375091553,1.1703818,3.5929322242736816,68.043816,68.043816,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.04361819475889206,False,none,clear,normal,False,0,False,,269.475830078125
2024-10-27 18:00:00,18,6,0.014295194298028946,0.11048723012208939,-0.09619203,0.0,1.036,-1.036,0.014295194298028946,-0.9255127906799316,0.939808,9.284943580627441,68.043816,68.043816,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.09619203209877014,False,none,clear,normal,False,0,False,,772.8436279296875
2024-10-27 19:00:00,19,6,0.015917349606752396,0.18329614400863647,-0.1673788,0.0,0.742,-0.742,0.015917349606752396,-0.5587038397789001,0.5746212,22.557788848876953,67.85784,67.85784,normal,discharge,True,-0.18597644567489624,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,1151.47705078125
2024-10-27 20:00:00,20,6,0.015917349606752396,1.0717122554779053,-1.055795,0.0,0.866,-0.866,0.015917349606752396,0.20571225881576538,-0.18979496,78.08372497558594,66.68474,66.68474,normal,discharge,True,-1.1731054782867432,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6732.55859375
2024-10-27 21:00:00,21,6,0.014058053493499756,1.0812987089157104,-1.0672407,0.0,1.806,-1.806,0.014058053493499756,-0.7247012853622437,0.7387593,59.09416580200195,65.49892,65.49892,normal,discharge,True,-1.1858230829238892,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,7691.1201171875
2024-10-27 22:00:00,22,6,0.014058053493499756,0.604594886302948,-0.59053683,0.0,0.764,-0.764,0.014058053493499756,-0.15940511226654053,0.17346317,77.29539489746094,64.842766,64.842766,normal,discharge,True,-0.656152069568634,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,4300.39501953125
2024-10-27 23:00:00,23,6,0.014479460194706917,0.44796574115753174,-0.43348628,0.0,0.6559999999999999,-0.6559999999999999,0.014479460194706917,-0.20803427696228027,0.22251374,66.0802230834961,64.361115,64.361115,normal,discharge,True,-0.4816514253616333,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,No issues,3093.587646484375
2024-10-28 00:00:00,0,0,0.00036768263089470565,0.8549489974975586,-0.8545813,0.0,0.8220000000000001,-0.8220000000000001,0.00036768263089470565,0.032948970794677734,-0.03258127,96.03634643554688,63.411583,63.41158,normal,discharge,True,-0.9495347738265991,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,231892.9375
2024-10-28 01:00:00,1,0,0.0008855580817908049,0.9055280685424805,-0.9046425,0.0,0.679,-0.679,0.0008855580817908049,0.22652804851531982,-0.2256425,66.7684097290039,62.40642,62.40642,normal,discharge,True,-1.0051584243774414,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,102139.734375
2024-10-28 02:00:00,2,0,0.0008855580817908049,0.6837608814239502,-0.68287534,0.0,0.324,-0.324,0.0008855580817908049,0.3597608804702759,-0.35887533,0.0,61.64767,61.64767,normal,discharge,True,-0.7587503790855408,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,77125.3359375
2024-10-28 03:00:00,3,0,0.0008855580817908049,0.7497755289077759,-0.74889,0.0,0.335,-0.335,0.0008855580817908049,0.4147755205631256,-0.41388997,0.0,60.815575,60.81557,normal,discharge,True,-0.832099974155426,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,84571.5078125
2024-10-28 04:00:00,4,0,0.0008855580817908049,0.5644625425338745,-0.563577,0.0,0.337,-0.337,0.0008855580817908049,0.2274625301361084,-0.22657698,32.76647186279297,60.189373,60.189373,normal,discharge,True,-0.6261966824531555,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,63668.98828125
2024-10-28 05:00:00,5,0,0.0004641480918508023,0.5430166721343994,-0.54255253,0.0,0.299,-0.299,0.0004641480918508023,0.24401667714118958,-0.24355254,18.54429817199707,59.586536,59.586536,normal,discharge,True,-0.6028361320495605,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,116740.6015625
2024-10-28 06:00:00,6,0,0.0004641480918508023,0.47199568152427673,-0.47153154,0.0,0.25,-0.25,0.0004641480918508023,0.22199568152427673,-0.22153154,11.387384414672852,59.06261,59.06261,normal,discharge,True,-0.523923933506012,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,101472.1328125
2024-10-28 07:00:00,7,0,0.5648544430732727,0.413200318813324,0.15165412,0.629,0.317,0.312,-0.06414556503295898,0.09620031714439392,-0.16034588,48.607086181640625,59.1991,59.1991,normal,charge,True,0.13648870587348938,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,73.15151977539062
2024-10-28 08:00:00,8,0,1.6890933513641357,0.5311794877052307,1.1579139,1.788,0.462,1.326,-0.09890663623809814,0.0691794753074646,-0.16808605,87.3238296508789,60.241222,60.241222,normal,charge,True,1.042122483253479,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,31.44759178161621
2024-10-28 09:00:00,9,0,2.7349743843078613,0.5416722893714905,2.1933022,2.819,0.43,2.389,-0.08402562141418457,0.1116722822189331,-0.19569778,91.80838012695312,62.2152,62.215195,normal,charge,True,1.9739718437194824,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,19.80537986755371
2024-10-28 10:00:00,10,0,3.321600914001465,0.5416722893714905,2.7799287,3.529,0.59,2.939,-0.2073991298675537,-0.04832768440246582,-0.1590712,94.58757781982422,64.71713,64.71713,normal,charge,True,2.5019357204437256,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,16.30756187438965
2024-10-28 11:00:00,11,0,3.632449150085449,0.9679953455924988,2.6644537,3.788,1.35,2.4379999999999997,-0.15555095672607422,-0.38200467824935913,0.22645378,90.71149444580078,67.11514,67.11514,normal,charge,True,2.398008346557617,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,26.64855194091797
2024-10-28 12:00:00,12,0,3.4519872665405273,1.117018699645996,2.3349686,3.61,0.8109999999999999,2.799,-0.15801262855529785,0.3060187101364136,-0.46403146,83.4215316772461,69.21661,69.21661,normal,charge,True,2.1014716625213623,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,32.358707427978516
2024-10-28 13:00:00,13,0,3.419816255569458,1.098085641860962,2.3217306,3.588,0.286,3.302,-0.1681838035583496,0.8120856285095215,-0.98026943,70.31285858154297,71.30617,71.30617,normal,charge,True,2.089557409286499,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,32.1094856262207
2024-10-28 14:00:00,14,0,2.847336530685425,1.0879216194152832,1.7594149,2.849,0.292,2.5570000000000004,-0.0016634464263916016,0.7959216237068176,-0.797585,68.80777740478516,72.88964,72.88964,normal,charge,True,1.5834733247756958,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,38.20838165283203
2024-10-28 15:00:00,15,0,1.8517680168151855,1.0632915496826172,0.78847647,1.978,0.255,1.7229999999999999,-0.12623202800750732,0.8082915544509888,-0.9345236,45.761837005615234,73.599266,73.599266,normal,charge,True,0.7096288204193115,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,57.42031478881836
2024-10-28 16:00:00,16,0,0.7914503812789917,0.813260018825531,-0.021809638,0.867,0.573,0.29400000000000004,-0.07554960250854492,0.24026000499725342,-0.31580964,0.0,73.599266,73.599266,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.021809637546539307,False,none,clear,normal,False,0,False,,102.75552368164062
2024-10-28 17:00:00,17,0,0.039246607571840286,0.46230167150497437,-0.42305505,0.071,1.65,-1.579,-0.03175339475274086,-1.1876983642578125,1.155945,26.792591094970703,73.1292,73.1292,normal,discharge,True,-0.47006118297576904,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,1177.9105224609375
2024-10-28 18:00:00,18,0,0.01639913208782673,0.5093786120414734,-0.49297947,0.0,2.764,-2.764,0.01639913208782673,-2.2546212673187256,2.2710204,17.835729598999023,72.58145,72.58145,normal,discharge,True,-0.5477550029754639,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,3105.942138671875
2024-10-28 19:00:00,19,0,0.01616199128329754,0.3374118208885193,-0.32124984,0.0,1.8,-1.8,0.01616199128329754,-1.4625880718231201,1.4787501,17.84721565246582,72.22451,72.22451,normal,discharge,True,-0.3569442927837372,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,2087.55810546875
2024-10-28 20:00:00,20,0,0.01616199128329754,1.0185983180999756,-1.0024363,0.0,1.5530000000000002,-1.5530000000000002,0.01616199128329754,-0.5344016551971436,0.5505637,64.54837036132812,71.110695,71.110695,normal,discharge,True,-1.1138181686401367,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6302.041015625
2024-10-28 21:00:00,21,0,0.01616199128329754,1.0185983180999756,-1.0024363,0.0,1.814,-1.814,0.01616199128329754,-0.7954016923904419,0.81156373,55.26110076904297,69.99688,69.99688,normal,discharge,True,-1.1138181686401367,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6302.041015625
2024-10-28 22:00:00,22,0,0.01592469960451126,0.6443141102790833,-0.6283894,0.0,1.182,-1.182,0.01592469960451126,-0.5376859307289124,0.5536106,53.163230895996094,69.29867,69.29867,normal,discharge,True,-0.6982104778289795,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,4045.750732421875
2024-10-28 23:00:00,23,0,0.015917349606752396,0.40410149097442627,-0.38818413,0.0,0.731,-0.731,0.015917349606752396,-0.3268985152244568,0.34281588,53.1031608581543,68.867355,68.867355,normal,discharge,True,-0.43131572008132935,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,No issues,2538.589111328125
2024-10-29 00:00:00,0,1,0.0004641480918508023,0.9260863065719604,-0.92562217,0.0,0.8390000000000001,-0.8390000000000001,0.0004641480918508023,0.08708631992340088,-0.08662218,89.67554473876953,67.83888,67.83888,normal,discharge,True,-1.0284690856933594,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,199094.9375
2024-10-29 01:00:00,1,1,0.0004641480918508023,1.028468370437622,-1.0280042,0.0,0.69,-0.69,0.0004641480918508023,0.33846837282180786,-0.33800417,51.013885498046875,66.696655,66.696655,normal,discharge,True,-1.1422269344329834,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,221105.5625
2024-10-29 02:00:00,2,1,0.0004641480918508023,0.8067013025283813,-0.80623716,0.0,0.6659999999999999,-0.6659999999999999,0.0004641480918508023,0.1407012939453125,-0.14023715,78.94337463378906,65.800835,65.800835,normal,discharge,True,-0.8958190679550171,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,173428.921875
2024-10-29 03:00:00,3,1,0.0004641480918508023,0.8727160096168518,-0.87225187,0.0,0.7509999999999999,-0.7509999999999999,0.0004641480918508023,0.12171602249145508,-0.12125188,83.85460662841797,64.831665,64.831665,normal,discharge,True,-0.9691687822341919,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,187621.109375
2024-10-29 04:00:00,4,1,0.0,0.7101474404335022,-0.71014744,0.0,0.295,-0.295,0.0,0.41514745354652405,-0.41514745,0.0,64.04261,64.04261,normal,discharge,True,-0.7890527248382568,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-29 05:00:00,5,1,0.0,0.6705666184425354,-0.6705666,0.0,0.447,-0.447,0.0,0.22356662154197693,-0.22356662,49.98509216308594,63.297535,63.297535,normal,discharge,True,-0.7450740337371826,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-29 06:00:00,6,1,0.0,0.6823689341545105,-0.68236893,0.0,0.3979999999999999,-0.3979999999999999,0.0,0.28436893224716187,-0.28436893,28.550518035888672,62.539352,62.53935,normal,discharge,True,-0.7581877112388611,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,0.0
2024-10-29 07:00:00,7,1,0.533380925655365,0.6021514534950256,-0.06877053,0.542,0.368,0.17400000000000004,-0.008619070053100586,0.2341514527797699,-0.24277052,0.0,62.539352,62.53935,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.06877052783966064,False,none,clear,normal,False,0,False,,112.89310455322266
2024-10-29 08:00:00,8,1,1.6751246452331543,0.6253383159637451,1.0497863,1.705,0.449,1.256,-0.02987539768218994,0.1763383150100708,-0.20621371,83.58171081542969,63.484158,63.484158,normal,charge,True,0.9448076486587524,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,37.33082962036133
2024-10-29 09:00:00,9,1,2.8352627754211426,0.6253383159637451,2.2099245,2.882,0.43,2.452,-0.0467371940612793,0.19533830881118774,-0.24207544,90.12742614746094,65.47309,65.47309,normal,charge,True,1.9889320135116577,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,22.05573844909668
2024-10-29 10:00:00,10,1,3.463107109069824,0.6253383159637451,2.8377688,3.589,0.515,3.074,-0.12589287757873535,0.11033833026885986,-0.23623109,92.31519317626953,68.027084,68.027084,normal,charge,True,2.5539917945861816,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,18.057140350341797
2024-10-29 11:00:00,11,1,3.78145170211792,0.7970631718635559,2.9843886,3.93,0.5489999999999999,3.3810000000000002,-0.14854836463928223,0.24806314706802368,-0.39661145,88.2694091796875,70.713036,70.713036,normal,charge,True,2.6859495639801025,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,21.078227996826172
2024-10-29 12:00:00,12,1,3.681894063949585,0.8632476925849915,2.8186464,3.712,0.386,3.326,-0.0301058292388916,0.4772476851940155,-0.50735354,84.74583435058594,73.24982,73.24982,normal,charge,True,2.5367817878723145,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,23.44574546813965
2024-10-29 13:00:00,13,1,3.431123733520508,0.8460941314697266,2.5850296,3.459,0.321,3.138,-0.02787637710571289,0.5250941514968872,-0.5529704,82.37825775146484,75.57634,75.57634,normal,charge,True,2.326526641845703,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,24.659381866455078
2024-10-29 14:00:00,14,1,2.8726131916046143,0.8677692413330078,2.004844,2.836,0.287,2.549,0.03661322593688965,0.5807692408561707,-0.5441561,78.65217590332031,77.3807,77.3807,normal,charge,True,1.8043595552444458,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,30.208345413208008
2024-10-29 15:00:00,15,1,1.9246219396591187,0.8697141408920288,1.0549078,2.058,0.312,1.7459999999999998,-0.13337814807891846,0.5577141046524048,-0.69109225,60.41854476928711,78.33012,78.33012,normal,charge,True,0.949416995048523,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,45.18880844116211
2024-10-29 16:00:00,16,1,0.8008389472961426,0.48432430624961853,0.31651464,0.857,0.757,0.09999999999999998,-0.05616104602813721,-0.2726757228374481,0.21651465,0.0,78.61498,78.61498,normal,charge,True,0.2848631739616394,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,60.47704315185547
2024-10-29 17:00:00,17,1,0.027514442801475525,0.22923296689987183,-0.20171852,0.06,0.708,-0.6479999999999999,-0.03248555585741997,-0.4787670373916626,0.4462815,31.12940216064453,78.390854,78.390854,normal,discharge,True,-0.22413170337677002,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,833.1066284179688
2024-10-29 18:00:00,18,1,0.014295194298028946,0.27630987763404846,-0.2620147,0.0,1.71,-1.71,0.014295194298028946,-1.4336901903152466,1.4479854,15.322494506835938,78.099724,78.099724,normal,discharge,True,-0.29112744331359863,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,1932.751220703125
